,BBANDS-0,BBANDS-1,BBANDS-2,DEMA-0,EMA-0,HT_TRENDLINE-0,KAMA-0,MA-0,MAMA-0,MAMA-1,MIDPOINT-0,SMA-0,T3-0,TEMA-0,TRIMA-0,WMA-0,APO-0,CMO-0,MACD-0,MACD-1,MACD-2,MACDEXT-0,MACDEXT-1,MACDEXT-2,MACDFIX-0,MACDFIX-1,MACDFIX-2,MOM-0,PPO-0,ROC-0,ROCP-0,ROCR-0,ROCR100-0,RSI-0,STOCHRSI-0,STOCHRSI-1,TRIX-0,HT_DCPERIOD-0,HT_DCPHASE-0,HT_PHASOR-0,HT_PHASOR-1,HT_SINE-0,HT_SINE-1,HT_TRENDMODE-0,LINEARREG-0,LINEARREG_ANGLE-0,LINEARREG_INTERCEPT-0,LINEARREG_SLOPE-0,STDDEV-0,TSF-0,VAR-0,MIDPRICE-0,SAR-0,SAREXT-0,AROON-0,AROON-1,AROONOSC-0,MINUS_DM-0,PLUS_DM-0,MEDPRICE-0,ADX-0,ADXR-0,CCI-0,DX-0,MINUS_DI-0,PLUS_DI-0,STOCH-0,STOCH-1,STOCHF-0,STOCHF-1,ULTOSC-0,WILLR-0,TYPPRICE-0,WCLPRICE-0,ATR-0,NATR-0,TRANGE-0,BOP-0,AVGPRICE-0
836,54533.3879995453,54336.1959999998,54139.0040004543,54362.47574380811,54357.446412542246,54342.41975823452,54273.57825156552,54345.25233333333,54386.529707094356,54373.44590238172,54315.759999999995,54345.25233333333,54375.08794905373,54340.2332356701,54334.68029166667,54348.9638924739,47.566089743551856,-24.188269150706976,-9.133071394695435,4.674710140207122,-13.807781534902556,47.56608974356641,22.214494301980366,25.351595441586042,-8.530709894672327,4.314545993029034,-12.845255887701361,-245.66999999999825,0.08754607069917851,-0.4516129625255161,-0.004516129625255146,0.9954838703747448,99.54838703747448,37.905865424646514,0.0,9.112229835214617,0.003462267097731342,21.247460848608053,212.08469946098583,99.74962708326144,-108.85684751416939,-0.5311723410832027,-0.9747015416565855,0,54362.50542857143,-23.899131988907868,54368.26600000002,-0.443120879122002,98.5959997727512,54362.06230769231,9721.171171188354,54324.425,54531.89,-54531.89,100.0,28.571428571428573,-71.42857142857143,527.9729296923006,308.1626184078698,54248.49,14.861698743536474,18.880112693087344,-166.35535178581227,26.28883699346043,28.847995739323167,16.837745654933226,23.122685657340856,29.510483820865172,9.365986679952124,23.122685657340856,48.4381641733424,-91.39131901766535,54216.55333333334,54200.585,130.72780674836378,0.24140597796519725,263.0599999999977,-0.8283661522086145,54255.0625
837,54492.16732251403,54274.3839999998,54056.60067748557,54334.18460120296,54342.99696657178,54341.230619047616,54269.23697257506,54334.822,54373.87722173963,54373.456685365665,54306.16,54334.822,54317.06971431084,54300.428409641405,54335.95891666668,54335.3011612911,32.996987179452844,-25.86741050992384,-25.613294322698493,-1.382890752374002,-24.23040357032449,32.996987179467396,28.778703703688937,4.21828347577846,-24.064689006176195,-1.3613010068120124,-22.703387999364182,-181.12999999999738,0.06073810693197743,-0.3334830168162828,-0.0033348301681628088,0.9966651698318372,99.66651698318371,37.06629474503808,0.0,9.112229835214617,0.0031666070430258486,20.615912183685303,232.3651071409018,37.50982119223978,-211.9889582997123,-0.7919179209349385,-0.9917494143950792,0,54290.106000000036,-84.29797188668269,54420.30257142853,-10.015120879115077,108.89166125711617,54280.09087912092,11857.393891334534,54282.445,54523.5914,-54523.5914,100.0,21.42857142857143,-78.57142857142857,574.220577571421,286.15100280730763,54117.95,16.191719948217617,19.45690745296678,-222.71915544276726,33.48199560907248,30.717471251057894,15.307419388155918,24.521717471498263,25.15280885317668,24.535443068884693,24.521717471498263,47.31947275669569,-79.85928761851244,54123.12666666667,54125.715,133.52582055205218,0.24666033026521142,169.90000000000146,-0.11618599175984576,54130.65
838,54452.13648448964,54207.3499999998,53962.563515509966,54298.165382331215,54324.09329130909,54338.78100822512,54261.231912280244,54322.60966666666,54211.93361086982,54333.0759167417,54264.41499999999,54322.60966666666,54247.1428934866,54250.575694590974,54336.90504166668,54316.92490322658,15.506217948684935,-32.83397133145987,-44.89343143925362,-10.084998889749926,-34.80843254950369,15.506217948699486,30.660391737875923,-15.154173789176436,-42.26930233127496,-9.5429012717046,-32.72640105957036,-350.0,0.028548618931627825,-0.6433824712100078,-0.006433824712100131,0.9935661752878999,99.35661752879,33.58301433427006,0.0,2.3684757858670005e-15,0.002749865582729605,19.977324762002013,256.0026942827904,-44.24023985460964,-237.30519559359564,-0.9703071013639842,-0.8571430805495487,0,54200.44028571426,-87.31404569466115,54477.5482857143,-21.31600000000262,122.39324224491686,54179.124285714264,14980.1057472229,54255.715,54503.967743999994,-54503.967743999994,100.0,14.285714285714286,-85.71428571428572,586.6648220306043,265.7116454639285,54059.490000000005,17.724734433699762,19.77743735317067,-211.04708105118038,37.65392274496765,30.946551894775737,14.016281386932652,16.82531679782213,21.489906642220415,16.57452064462953,16.82531679782213,45.14358027850491,-87.24540599257767,54056.323333333334,54054.740000000005,135.40969051262,0.25052676330304596,159.90000000000146,-0.5221388367730111,54075.6125
839,54437.47294061499,54116.3499999998,53795.22705938461,54243.76115277819,54295.12017574076,54328.14844285714,54239.86570165214,54304.503666666664,54195.087430326326,54329.62620458131,54176.925,54304.503666666664,54157.87577792109,54175.45137051938,54336.76125,54288.04750537712,-4.576730769258575,-44.58721801410414,-73.44586443439766,-22.757171998679475,-50.68869243571819,-4.576730769244023,29.104964387447883,-33.6816951566919,-69.2306499069091,-21.4804509987455,-47.7501989081636,-561.0400000000009,-0.00842882310280827,-1.0306405405976382,-0.010306405405976386,0.9896935945940236,98.96935945940236,27.70639099294793,0.0,2.3684757858670005e-15,0.002151763636804027,19.513810435109306,277.87937186856004,-121.5618638173107,-154.92664492127895,-0.9905588830386007,-0.6034951018394386,0,54086.98799999995,-88.27582764207716,54518.85914285718,-33.22085714286407,160.56147030759698,54053.76714285708,25779.98574733734,54200.78,54472.50207936,-54472.50207936,100.0,7.142857142857143,-92.85714285714286,654.6301918855638,246.73224221650503,53959.835,19.69107404322118,20.269715681134496,-193.9734415555222,45.2534889669996,33.73241830377667,12.713857849273804,14.036081276722646,18.461038515347678,0.998280116653668,14.036081276722646,37.44511875865524,-99.19362145510497,53931.56,53917.4225,138.61828404743298,0.2572960711235747,180.33000000000175,-0.9703321688016094,53961.167499999996
840,54243.81152145882,54034.6399999998,53825.46847854079,54205.48294084769,54273.63113214458,54309.46339423559,54228.15796294661,54288.97033333333,54176.87461036213,54323.65738252466,54176.925,54288.97033333333,54075.34635323539,54125.874245131505,54335.46454166667,54265.953075269594,-30.71141025644465,-32.19658036513041,-88.03645023475838,-35.81302764589526,-52.223422588863116,-30.711410256422823,22.956887464371295,-53.668297720794115,-83.1229146268015,-33.8089437243567,-49.3139709024448,-511.5899999999965,-0.05657104648651534,-0.9391516592523685,-0.009391516592523696,0.9906084834074763,99.06084834074763,33.90170981743479,60.74154963546603,20.247183211822012,0.0014547882851712046,19.291846096272163,297.30575750186983,-122.49851116674839,-124.58101548871204,-0.8885711396836509,-0.30393732894929415,0,54012.964571428565,-88.5612329358053,54530.552571428576,-39.81446153846229,104.58576072950919,53973.150109890106,10938.181347370148,54173.880000000005,54424.2755130112,-54424.2755130112,100.0,0.0,-100.0,629.7808924651627,229.1085106296118,53921.84,21.616715564273655,20.590544028146127,-142.85975614046376,46.650055337955834,32.29318211427946,11.747963372995876,13.01450352158758,14.625300532044117,21.470709803479494,13.01450352158758,42.169164977444936,-82.4788421439962,53935.24,53941.94,139.2998351869018,0.25814412351145694,148.15999999999622,0.5909827213822888,53920.05
841,54176.33053924347,53983.903999999806,53791.47746075614,54163.099436168246,54249.46138168364,54288.09425789475,54216.65425095124,54275.97666666666,54037.93730518107,54252.227363188766,54176.925,54275.97666666666,54003.363793497905,54071.5881120358,54332.287375,54240.79369892551,-61.77980769233545,-36.44516482426448,-103.49338839475968,-49.349099795668145,-54.14428859909153,-61.7798076923209,12.861994301978687,-74.64180199429958,-97.83857497326244,-46.61486997413785,-51.22370499912459,-579.8399999999965,-0.1138283661911864,-1.0643398427719775,-0.010643398427719762,0.9893566015722802,98.93566015722803,31.777417587867756,43.49432112494458,34.74529025347021,0.0006536489523867317,19.04784290222711,310.4559537001353,-186.48059534176554,-205.0690565749143,-0.7609050059649827,-0.07922545561559272,0,53923.23400000003,-88.83210025576771,54560.91028571425,-49.05202197801655,96.21326962183387,53874.18197802202,9256.9932513237,54165.0,54366.62396171008,-54366.62396171008,100.0,21.42857142857143,-78.57142857142857,584.7965430033653,238.8236170132127,53926.0,23.073119402057095,20.821669626520286,-118.94951484401403,42.00636929324177,29.19752202210763,11.923903963814213,13.65753673122164,13.569373843177289,18.503620273531705,13.65753673122164,41.863261206717,-89.70149253731343,53917.0,53912.5,143.06413267355165,0.26543003149140365,192.0,-0.32833333333333786,53928.26
842,54136.7002626072,53893.8899999998,53651.07973739241,54097.98837978939,54212.941937704054,54261.60744736843,54181.08331775994,54253.75666666666,54020.21093992201,54246.42695260709,54081.125,54253.75666666666,53921.18417913228,53985.634019808145,54326.02379166667,54202.563591398626,-106.16608974361588,-48.361960546255915,-131.622175974313,-65.80371503139712,-65.81846094291588,-106.16608974359406,-2.468596866111006,-103.69749287748306,-124.47732895221998,-62.187361769754276,-62.2899671824657,-759.1299999999974,-0.1956868165231747,-1.3943691826281412,-0.013943691826281385,0.9860563081737186,98.60563081737186,25.819019726872046,0.0,34.74529025347021,-0.0003299333817596839,18.750945187292004,-38.51120820599448,-260.6276268228217,-88.72052833938147,-0.6226677186099081,0.11300884897953614,0,53802.1377142857,-89.04208944012939,54579.63800000002,-59.80771428571672,121.40513130369729,53742.32999999999,14739.205906867981,54050.0,54302.22908630487,-54302.22908630487,100.0,14.285714285714286,-85.71428571428572,773.0253613602678,221.76478722655466,53749.505000000005,25.38323659330175,21.626277947508832,-146.98360299498302,55.414760079482306,35.80737931586853,10.272387235977513,18.47888712785065,15.050309126886622,15.462331306540698,18.47888712785065,38.61069263058983,-90.73222222222184,53727.473333333335,53716.457500000004,154.2031231968695,0.2872453951730516,299.01000000000204,-0.7210126751613493,53770.355
843,54037.73918831068,53851.16999999981,53664.600811688935,54058.38472533176,54188.64826430379,54235.999631578954,54168.10394473545,54238.12566666665,54003.346791390664,54235.27659088684,54081.125,54238.12566666665,53856.01143296258,53938.95679339237,54317.559375,54175.6367096782,-147.51358974360483,-29.768099927515756,-139.9568992805216,-80.63435188122202,-59.322547399299594,-147.51358974359027,-23.038760683774147,-124.47482905981613,-132.5481793174622,-76.25952527929586,-56.28865403816634,-548.7700000000041,-0.2719602110246403,-1.0090436435233552,-0.010090436435233508,0.9899095635647664,98.99095635647664,35.11595003624212,100.00000000000001,47.83144037498153,-0.0013754397927834283,18.708994803345675,-27.80246287451814,-243.14970144875443,-57.69817226105673,-0.4664246638605306,0.29566698687311194,0,53746.0042857143,-89.07377325471477,54550.1057142857,-61.85395604395417,93.2845941554359,53684.150329670345,8702.015506744385,54050.0,54203.917014222185,-54203.917014222185,92.85714285714286,7.142857142857143,-85.71428571428572,717.8092641202486,205.92444528180076,53759.38,27.528345413743214,22.5795779165672,-107.81644629911733,55.41476007948229,33.10835793076952,9.498094524373386,28.832354230394476,20.322926029822256,52.53111111111098,28.832354230394476,46.2196818554318,-73.7344444444445,53785.049999999996,53797.884999999995,154.86147153995014,0.28765203524967065,163.41999999999825,0.9361155305348033,53759.64
844,54029.254705761596,53844.16799999981,53659.08129423802,54023.253141252484,54166.154827897095,54209.32594736842,54157.91253147191,54225.07799999999,53993.98519303009,54228.36224278313,54081.125,54225.07799999999,53814.0144751686,53899.707453873576,54306.21695833333,54149.951182796474,-180.03294871796243,-29.356105664548398,-144.6040255257758,-93.42828661013277,-51.175738915643024,-180.03294871794787,-48.301253561265185,-131.7316951566827,-137.13196839981538,-88.43401390339976,-48.69795449641562,-490.01000000000204,-0.33202211673120363,-0.9019140618601096,-0.009019140618601065,0.9909808593813989,99.09808593813989,35.3219471677258,100.0,66.66666666666667,-0.0024570268862045275,18.947968512050306,-18.119083056835507,-307.34405554381107,-24.86216441854732,-0.31099299322831203,0.45213766019969265,0,53713.30085714285,-89.04392062511701,54492.29057142858,-59.92228571428702,92.54335288089274,53653.37857142856,8564.272162437439,54049.17,54119.36863223108,-54119.36863223108,85.71428571428572,0.0,-85.71428571428572,692.6471738259457,191.2155563331007,53745.78,29.61430953580349,23.511823710803714,-95.45893780323404,56.731843122587044,31.460522498065192,8.685145250457996,41.621826777447886,29.644356045231007,56.872037914691944,41.621826777447886,50.700644237227166,-73.28405726117049,53777.18666666667,53792.89,157.25993785852532,0.2920875517431748,188.44000000000233,0.019157291445555814,53791.9875
845,53988.539880515294,53774.977999999806,53561.41611948432,53963.786049914626,54130.66677448438,54176.57473684211,54128.99818142682,54203.78666666665,53975.09043337858,54222.030447548015,54029.315,54203.78666666665,53765.93437827978,53825.77904882374,54290.448875,54110.66163440938,-217.4744230769502,-41.71620629396537,-164.45879366064764,-107.63438802023575,-56.8244056404119,-217.47442307693564,-77.75019943020986,-139.72422364672576,-155.9864879213128,-101.94450870698236,-54.04197921433044,-754.5,-0.401269998946832,-1.3876987540506702,-0.013876987540506735,0.9861230124594933,98.61230124594933,29.141896853017307,34.96687885735061,78.32229295245021,-0.0036652852205110165,19.181449149332714,-10.390300147053722,-259.2195325646303,187.3557863583347,-0.18035262955110448,0.5679830892687217,0,53641.868571428546,-89.06739875280212,54440.47285714288,-61.431098901102644,106.78094025774323,53580.43747252744,11402.169202327728,54049.17,54046.65702371873,-54046.65702371873,78.57142857142857,7.142857142857143,-71.42857142857143,683.3223756955152,177.55730230930777,53725.705,31.695415867413494,24.12382353362812,-106.28204072932331,58.749798178343546,30.06298448972406,7.811689789799166,37.738648411444316,36.06427647309556,3.8127962085299782,37.738648411444316,44.63627449611797,-98.20891867221802,53689.166666666664,53670.8975,162.35494229720183,0.30281011222042087,228.5899999999965,-0.979482917013014,53726.8725
846,53922.309291411904,53716.3839999998,53510.4587085877,53909.04119245906,54096.81924064668,54145.52048421053,54101.23855158341,54182.603999999985,53790.56021668929,54114.16288983333,53995.595,54182.603999999985,53713.23536645406,53760.388759666996,54270.13241666666,54072.096688172816,-246.5664743590023,-42.20547031734024,-178.94285651662358,-121.89608171951332,-57.04677479711026,-246.56647435898776,-108.81280626781599,-137.7536680911718,-169.81050590597442,-115.51770814678078,-54.29279775919365,-546.6500000000015,-0.4552111949444536,-1.0094606582721322,-0.010094606582721325,0.9899053934172787,98.99053934172787,28.897264841329886,32.3925983189585,55.78649239210305,-0.004966861873867412,19.666789680874917,-7.685336633318457,-157.83112394064145,75.4717470627504,-0.13373256462103544,0.6061919611956484,0,53587.313714285716,-89.05510564760277,54375.52628571428,-60.631736263735704,102.96264570604959,53526.68197802198,10601.30641078949,54001.265,53984.12504039811,-53984.12504039811,100.0,0.0,-100.0,685.9236345744105,164.87463785864293,53630.0,33.8059123456751,24.781129382848363,-111.54232632757952,61.24236656307589,30.47717460315441,7.325761750092603,24.754201563487147,34.704892250793115,13.57777056723948,24.754201563487147,46.388678665430575,-94.78431328113504,53622.01,53618.015,160.75816070454454,0.29988820418998485,140.0,-0.08042857142858598,53620.83
847,53927.32554988815,53724.0439999998,53520.76245011145,53874.31604168906,54072.61864447592,54114.56111052632,54089.50191233039,54168.21666666665,53756.13510834465,54024.65594446116,53988.31,54168.21666666665,53677.773835151864,53725.408537355266,54245.823625,54042.36159139862,-275.2978846154074,-28.81469111684153,-179.0234999904933,-133.32156537370932,-45.70193461678397,-275.29788461539283,-141.1243732193818,-134.17351139601104,-170.09327185498114,-126.43282088842085,-43.66045096656029,-411.7700000000041,-0.5084930493280192,-0.7606568061022556,-0.00760656806102257,0.9923934319389774,99.23934319389774,35.592654441579235,100.0,55.78649239210305,-0.006270848778189286,20.481679354336,-1.0181373876674797,-223.55050337036607,2.4982804108708936,-0.01776891447688193,0.6944306235129982,0,53578.20828571426,-88.95346352828271,54289.85314285716,-54.74191208791508,101.6407749441743,53523.46637362635,10330.847131252289,53956.295,53916.26503393441,-53916.26503393441,100.0,0.0,-100.0,636.9290892476669,236.7078780115976,53645.805,34.66341353892583,24.805852585867456,-89.47639642642919,45.81092905118538,26.926155998038187,10.006817645639847,27.183467818848957,29.892105931260144,64.15983668077737,27.183467818848957,49.310447075909515,-76.16413299278376,53671.10666666667,53683.7575,168.96186351136285,0.3145131893816538,275.6100000000006,0.4197235223685645,53654.8375
848,53888.97006140829,53710.21399999979,53531.45793859129,53848.97714890621,54052.91679644522,54090.15492230577,54075.53731262468,54150.457999999984,53756.69035292741,54017.95680467282,53988.31,54150.457999999984,53666.44204595682,53704.40321589034,54217.735125,54016.492129033024,-286.92096153849707,-23.870650630586717,-173.41450556129712,-141.34015341122688,-32.07435215007024,-286.92096153847524,-172.49595441596304,-114.4250071225122,-164.98729727401223,-134.14371616553913,-30.843581108473103,-282.75,-0.5301623412409472,-0.52312683129081,-0.005231268312908106,0.9947687316870919,99.47687316870919,38.06467468470664,100.0,77.46419943965286,-0.007537119597089692,21.158498376001624,2.127397962776513,-182.2310998190193,211.48577003460727,0.03712156800585652,0.7328683252995911,1,53591.8877142857,-88.7667791225346,54195.778000000006,-46.4530989011004,89.37803070425102,53545.4346153846,7988.432372570038,53956.295,53842.77732782622,-53842.77732782622,92.85714285714286,7.142857142857143,-85.71428571428572,591.434154301405,254.3401724393415,53734.075,35.03433086613752,24.50850948753223,-56.19187508096334,39.856256119889565,25.011443444311666,10.755913895600253,51.94064819913796,34.62610586049136,78.08433734939698,51.94064819913796,52.20640909150253,-71.08600363599872,53745.13,53750.6575,168.90387326055134,0.3141390059459093,168.15000000000146,0.2707701457032319,53739.274999999994
849,53797.181570191846,53672.40199999979,53547.622429807736,53811.93973222982,54026.982809577785,54069.406255844166,54052.32906862556,54128.52499999999,53703.81517646371,53939.42139762054,53879.354999999996,54128.52499999999,53659.06628811633,53666.30607023239,54186.46233333333,53984.26516129109,-303.09108974362607,-31.140830416894378,-176.3212534522536,-148.33637341943222,-27.984880032821366,-303.09108974360424,-202.76036324787208,-100.33072649573216,-167.8391176653895,-140.88279646550922,-26.95632119988028,-224.0699999999997,-0.5602898267502212,-0.41590711537686786,-0.00415907115376869,0.9958409288462313,99.58409288462313,34.429584791552806,60.34768865733538,86.78256288577847,-0.00881294029820845,21.91417842716526,5.034685097703971,-67.5458297203378,56.06247454133784,0.08775879228466713,0.7664334265213288,1,53597.53771428571,-88.4795918259897,54087.32085714287,-37.67562637362787,62.389785096027225,53559.86208791208,3892.4852843284607,53944.009999999995,53818.15,-53818.15,85.71428571428572,0.0,-85.71428571428572,549.1888575655903,236.17301726510283,53710.729999999996,35.378754098548384,25.120226421042428,-68.09208269461513,39.85625611988956,23.704728267696673,10.193974479467059,61.766130299215,46.96341543906731,43.054216867470586,61.766130299215,52.13161085076125,-83.60817412444636,53690.799999999996,53680.835,165.48502517051202,0.30844757830992714,121.04000000000087,-0.9607567746199607,53709.9075
850,53821.04632670461,53698.9819999998,53576.91767329499,53791.10053727272,54009.04778960502,54052.46758189347,54035.214628475995,54106.215999999986,53726.40258823185,53886.166695273365,53869.755000000005,54106.215999999986,53663.063019630616,53652.145786547866,54152.511708333324,53959.77903225883,-307.8690384615693,-20.67745645883622,-168.76760859813658,-152.4226204551731,-16.344988142963473,-307.86903846155474,-230.1036111111203,-77.76542735043444,-160.83942137437407,-144.8741214472822,-15.965299927091877,-213.0500000000029,-0.5693359813218195,-0.39481457706195267,-0.003948145770619548,0.9960518542293805,99.60518542293805,39.66127177058189,100.0,86.78256288577847,-0.010030592454846055,23.194282512969316,7.841786257988247,-148.58815761290268,-116.88687761702569,0.13643809638940482,0.7969706449926885,1,53617.83199999998,-88.09827621404924,54009.356571428594,-30.117274725278094,61.03216335240194,53587.7147252747,3724.9249634742737,53855.45,53818.15,-53818.15,78.57142857142857,0.0,-78.57142857142857,533.5810820251936,219.3035160318812,53687.795,35.83335208763605,26.012536017926834,-54.29550389239146,41.74312594577577,23.467365313421638,9.64516152953672,66.2798888606171,59.99555578632336,77.70111236498367,66.2798888606171,53.63802837477335,-65.32018995538962,53708.19333333333,53718.3925,162.40823765833284,0.30216053856701836,122.41000000000349,0.8010783432725666,53693.877499999995
851,53918.19066465479,53757.2559999998,53596.32133534481,53791.22019897096,54001.8447064047,54045.414206203655,54030.5610037822,54090.10933333331,53734.95245882026,53882.386339362034,53828.009999999995,54090.10933333331,53692.70745447278,53668.08058061732,54117.69604166666,53946.30703225883,-287.4416666666948,-6.788813048285666,-149.08725882812723,-151.75554812976392,2.6682893016366904,-287.441666666673,-250.24534188035128,-37.196324786321696,-142.3957166751061,-144.37844049284698,1.9827238177408901,-1.5999999999985448,-0.5317425793059748,-0.002968515185808318,-2.9685151858077977e-05,0.9999703148481419,99.99703148481419,46.60559347585716,100.0,86.78256288577847,-0.011110083619003674,24.501597919284322,7.603607274871024,-195.5858335391644,124.48990576427367,0.13231879575923416,0.794452858629243,1,53685.08000000001,-86.66817804297898,53908.382857142875,-17.177142857143792,80.46733232749318,53667.902857142864,6474.991571903229,53823.72,53508.0,53508.0,71.42857142857143,0.0,-71.42857142857143,495.46814759482265,368.41897917245996,53826.175,34.32430452064919,26.02451947717448,36.51766371068804,14.706686149820092,21.66912068391886,16.11267113877664,72.23955303854763,66.76185739945991,95.96332988318856,72.23955303854763,53.333126132082555,-38.33143291524135,53849.916666666664,53861.787500000006,163.32264925416615,0.3030250981571767,175.20999999999913,0.8470406940243378,53824.685
852,53921.15639185182,53763.951999999794,53606.747608147765,53774.00912164768,53985.93149953988,54033.58603051384,54020.01668165436,54071.943666666644,53735.964335879245,53878.72578927496,53784.035,54071.943666666644,53721.090454468766,53657.59985792023,54082.25383333332,53924.69933333411,-279.942243589765,-16.683791087768956,-143.3135687367685,-150.06715225116483,6.753583514396325,-279.94224358974316,-264.959636752146,-14.982606837597132,-136.95815204270912,-142.8943828028194,5.936230760110277,71.77999999999884,-0.5181063776196824,0.13370983698688388,0.0013370983698688073,1.0013370983698688,100.13370983698688,41.65810445611552,59.36690628252203,86.45563542750737,-0.012130970330515023,25.244287066467294,15.034576043175072,-98.24597998921018,342.6667649218687,0.2594019011373167,0.8663269789733339,1,53710.57771428575,-84.29782271616061,53840.77085714286,-10.014857142854897,78.60219592601392,53700.56285714289,6178.3052043914795,53779.0,53516.1156,53516.1156,64.28571428571429,0.0,-64.28571428571429,468.33756562376595,342.1033378029985,53813.854999999996,32.9851394951773,26.338106769199243,16.19577290717974,15.575994164042656,20.448882129311762,14.937155044268877,72.81438672336905,70.44460954084458,44.77871792193488,72.81438672336905,55.209663384616114,-54.39298892988887,53794.299999999996,53784.5225,163.5917457360117,0.30432735097022573,167.09000000000378,-0.8510982105451906,53820.075
853,53934.79850776655,53730.49999999979,53526.20149223303,53739.48779749006,53961.03140279537,54020.19058742475,53999.84772876093,54049.40899999998,53667.972167939624,53826.037383941126,53781.01,54049.40899999998,53722.854960861616,53621.58830577791,54045.63108333333,53894.2500645169,-277.37480769232207,-25.926209228158807,-149.53824380779406,-149.96137056249069,0.4231267546966251,-277.37480769230024,-275.77539886040745,-1.599408831892788,-142.7828376400139,-142.87207377025828,0.08923613024438737,-236.40999999999622,-0.5136159400574745,-0.43912676908685055,-0.004391267690868504,0.9956087323091315,99.56087323091315,37.036895385920594,21.41350800553203,60.260138096018046,-0.013165272848303378,25.926678041688877,17.717728659295815,15.697628037407375,274.5852861509941,0.30432782219391,0.8887591070530191,1,53679.59000000004,-85.13955702948705,53832.46857142855,-11.759890109885431,102.14925388338175,53667.83010989016,10434.47006893158,53765.0,53524.068887999994,53524.068887999994,57.142857142857146,0.0,-57.142857142857146,582.7648823649229,317.66738510278435,53668.81,32.73199645825875,27.1743560112662,-94.71335344053298,29.441136978317573,25.343634324008935,13.814912820480682,48.67952068832349,64.57782015008004,5.296514259846986,48.67952068832349,52.74061028446035,-82.10505836575814,53645.86666666667,53634.395000000004,164.24662104058243,0.30643037747510804,172.76000000000204,-0.8984139847186692,53673.1975
854,53932.643763622815,53739.47199999979,53546.30023637677,53720.661507368815,53943.91969938922,54006.84139452991,53988.545985324236,54030.03799999998,53669.36355954264,53822.12053833116,53749.490000000005,54030.03799999998,53715.160148982046,53608.76446625944,54009.203416666656,53871.43658064593,-249.258076923099,-17.276745737726053,-145.06722577161418,-148.98254160431537,3.9153158327011965,-249.25807692307717,-279.3069159544232,30.048839031346006,-138.56968976744247,-142.01159696969512,3.4419072022526507,-144.1999999999971,-0.46178368105437506,-0.2678306092124716,-0.00267830609212476,0.9973216939078753,99.73216939078753,41.36162713113698,45.19665794205292,41.99235741003569,-0.014147383069651465,27.285180565802918,19.64292540947507,38.83742113551793,120.64690924335288,0.3361572553091412,0.9036563931148333,1,53693.53257142863,-81.49750648235707,53780.49171428569,-6.689164835158472,96.5858818115133,53686.84340659347,9328.832565307617,53765.0,53531.863110239996,53531.863110239996,50.0,7.142857142857143,-42.85714285714286,583.5088193388596,294.9768575954426,53620.03,32.740013997570685,27.90656669981389,-87.96241535499338,32.84424200862582,25.423602709609817,12.852204092703854,30.58271412731101,50.69220717966784,41.672910200151115,30.58271412731101,53.78354600075674,-63.46303501945469,53645.28666666666,53657.915,163.93900525196955,0.30531066722531286,159.94000000000233,0.5991621858196846,53633.9575
855,53927.54177733843,53734.275999999794,53541.010222661156,53707.480283621226,53929.66746071895,53998.655831653414,53976.42048113151,54008.138333333314,53696.18677977132,53790.6370986912,53748.69,54008.138333333314,53709.186049102864,53603.804323640135,53973.454458333326,53851.62832258142,-231.28179487181478,-14.863986519543507,-137.74050536409777,-146.73413435627185,8.99362899217408,-231.28179487179295,-277.6086182336237,46.32682336183075,-131.6574432427442,-139.94076622430492,8.28332298156073,106.92000000000553,-0.4286980436673775,0.1994177494106797,0.0019941774941068164,1.0019941774941068,100.19941774941069,42.56800674022824,57.804220619362376,41.47146218898248,-0.015057861783984716,29.042004510928162,17.5474191728793,47.816418731594425,175.6402279759609,0.30149501231496123,0.8873926820612568,1,53713.073142857116,-60.24054368839187,53735.80971428572,-1.748967032969653,96.6328886693185,53711.32417582415,9337.915172576904,53710.89,53539.5014480352,53539.5014480352,42.85714285714286,0.0,-42.85714285714286,541.8296179575125,426.87708205291216,53761.155,31.24905575638433,28.31614617484304,33.39513803048524,11.866598620961666,23.40681447446915,18.440912663062964,31.97439554496316,37.07887678686588,48.95376217489131,31.97439554496316,49.92658392098389,-47.0131598403069,53748.44,53742.082500000004,165.34550487682918,0.3077740894950398,183.63000000000466,0.14817840222185066,53735.28
